reference_id	former_id	id_bp	VFID	gene_host	gene_name	gene_description	gene_symbol	gene_accession_id	vfdb_number	protein_host	protein_name	protein_description	protein_symbol	protein_accession_id	protein_header	VF_Name	VF_FullName	Bacteria	VFCID	VFcategory	Characteristics	Structure	Function	Mechanism	Reference	id_bp.1	id_maximal_coverage_depth	id_coverage_breadth	id_coverage_breadth_to_id_bp	id_mapped_bp	id_total_relative_abundance	id_mapped_relative_abundance	sample_total_reads	sample_mapped_reads	sample_total_bp	sample_mapped_bp	sample_average_total_reads_bp	sample_average_mapped_reads_bp	sample_mapped_reads_to_total_reads	id_mapped_reads	id_unmapped_reads	id_mapped_reads_per_million_sample_total_reads	id_mapped_reads_per_million_sample_mapped_reads	id_mapped_reads_per_kbp_per_million_sample_total_reads	id_mapped_reads_per_kbp_per_million_sample_mapped_reads
ID02171	VFG035992(gb|WP_000556414) (ehaB) autotransporter outer membrane beta-barrel domain-containing protein [EhaB, AIDA-I type (VF1128) - Adherence (VFC0001)] [Escherichia coli UTI89]	2988	VFG003967	Escherichia coli UTI89	EhaB, AIDA-I type (VF1128) - Adherence (VFC0001)	autotransporter outer membrane beta-barrel domain-containing protein	ehaB	gb|WP_000556414	3967.0	Salmonella enterica subsp. enterica serovar Typhi str. CT18	TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)	type III secretion system effector SseG	sseG	gb|WP_000805847	VFG003967(gb|WP_000805847) (sseG) type III secretion system effector SseG [TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]											2988	30	567	0.189759014	8460	6007.842742222073	122119.3560017989	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	32	4	16.987734855434375	345.9197682337553	5.6853195633983855	115.76966808358613
ID07389	VFG020602(gb|WP_000922304) (sptP) type III secretion system effector SptP, tyrosine phosphatase and GTPase-activating protein [TTSS-1 secreted effectors (VF0949) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Agona str. SL483]	1632	VFG012997	Salmonella enterica subsp. enterica serovar Agona str. SL483	TTSS-1 secreted effectors (VF0949) - Effector delivery system (VFC0086)	type III secretion system effector SptP, tyrosine phosphatase and GTPase-activating protein	sptP	gb|WP_000922304	12997.0	Shigella dysenteriae Sd197	Enterobactin synthesis and transport (VF0984) - Nutritional/Metabolic factor (VFC0272)	enterobactin non-ribosomal peptide synthetase EntF	entF	gb|WP_000077781	VFG012997(gb|WP_000077781) (entF) enterobactin non-ribosomal peptide synthetase EntF [Enterobactin synthesis and transport (VF0984) - Nutritional/Metabolic factor (VFC0272)] [Shigella dysenteriae Sd197]											1632	17	838	0.5134800100000001	4604	5986.099715192963	121677.39295911403	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	20	5	10.617334284646486	216.19985514609704	6.505719537160837	132.47540143755947
ID14621	VFG020566(gb|WP_000612171) (invE) type III secretion system gatekeeper invE [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Agona str. SL483]	1119	VFG025667	Salmonella enterica subsp. enterica serovar Agona str. SL483	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system gatekeeper invE	invE	gb|WP_000612171	25667.0	Burkholderia thailandensis E264	Flagella (VF0430) - Motility (VFC0204)	flagellar basal body rod protein FlgF	flgF	gb|WP_009893442	VFG025667(gb|WP_009893442) (flgF) flagellar basal body rod protein FlgF [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia thailandensis E264]											1119	7	637	0.5692580700000001	3148	5969.437693452559	121338.70976583964	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	14	2	7.43213399925254	151.33989860226794	6.6417640743990525	135.2456645239213
ID03872	VFG000469(gb|NP_459778) (slrP) type III secretion system effector SlrP, E3 ubiquitin ligase [TTSS effectors secreted via both systems (VF0948) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	2298	VFG006825	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	TTSS effectors secreted via both systems (VF0948) - Effector delivery system (VFC0086)	type III secretion system effector SlrP, E3 ubiquitin ligase	slrP	gb|NP_459778	6825.0	Listeria welshimeri serovar 6b str. SLCC5334	VirR/VirS (VF0791) - Regulation (VFC0301)	sensor histidine kinase	virS	gb|WP_011702537	VFG006825(gb|WP_011702537) (virS) sensor histidine kinase [VirR/VirS (VF0791) - Regulation (VFC0301)] [Listeria welshimeri serovar 6b str. SLCC5334]											2298	15	952	0.414273241	6461	5965.934804496483	121267.50774511172	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	25	0	13.271667855808106	270.24981893262134	5.775312382858184	117.60218404378648
ID21049	VFG018531(gb|WP_000498965) (spaR) type III secretion system minor export apparatus protein SpaR [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7]	792	VFG040924	Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system minor export apparatus protein SpaR	spaR	gb|WP_000498965	40924.0	Burkholderia pseudomallei K96243	Gsp (VF0705) - Effector delivery system (VFC0086)	GspH/FimT family pseudopilin	BPS_RS00060	gb|WP_004535320	VFG040924(gb|WP_004535320) (BPS_RS00060) GspH/FimT family pseudopilin [Gsp (VF0705) - Effector delivery system (VFC0086)] [Burkholderia pseudomallei K96243]											792	9	416	0.5252523	2212	5926.36952558029	120463.27790944696	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	9	1	4.777800428090918	97.28993481574368	6.032576298094594	122.84082678755514
ID24701	VFG049010(gb|WP_004103995) (rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella oxytoca E718]	651	VFG046090	Klebsiella oxytoca E718	RcsAB (VF0571) - Regulation (VFC0301)	transcriptional regulator RcsB	rcsB	gb|WP_004103995	46090.0	Escherichia coli VR50	ACE T6SS (VF1122) - Effector delivery system (VFC0086)	type VI secretion system-associated FHA domain protein TagH	aec23	gb|WP_001113714	VFG046090(gb|WP_001113714) (aec23) type VI secretion system-associated FHA domain protein TagH [ACE T6SS (VF1122) - Effector delivery system (VFC0086)] [Escherichia coli VR50]											651	7	373	0.5729658	1813	5909.430127181327	120118.95657610025	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	7	5	3.71606699962627	75.66994930113397	5.70824423905725	116.2364812613425
ID02540	VFG003826(gb|WP_001539908) (ssrA) two component system sensor kinase [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	2763	VFG004646	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	two component system sensor kinase	ssrA	gb|WP_001539908	4646.0	Staphylococcus aureus subsp. aureus USA300_FPR3757	SpA (VF0017) - Exotoxin (VFC0235)	Immunoglobulin G binding protein A precursor	spa	gb|WP_000728763	VFG004646(gb|WP_000728763) (spa) Immunoglobulin G binding protein A precursor [SpA (VF0017) - Exotoxin (VFC0235)] [Staphylococcus aureus subsp. aureus USA300_FPR3757]											2763	13	1522	0.5508508999999999	7663	5885.003521446412	119622.44535074913	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	30	2	15.926001426969728	324.2997827191456	5.7640251273868	117.3723426417465
ID28587	VFG021412 (sefD) SEF18 fimbria major subunit SefD [Sef (VF0952) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91]	446	VFG021412	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91	Sef (VF0952) - Adherence (VFC0001)	SEF18 fimbria major subunit SefD	sefD		21412.0																	446	6	248	0.55605381	1236	5880.474871091289	119530.3930303649	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	6	2	3.1852002853939454	64.85995654382911	7.141704675771178	145.42591153324915
ID26783	VFG018317(gb|WP_001079650) (steF) fimbrial protein [Ste (VF0957) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7]	537	VFG050110	Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	Ste (VF0957) - Adherence (VFC0001)	fimbrial protein	steF	gb|WP_001079650	50110.0	Bacillus cereus AH187	Nhe (VF0533) - Exotoxin (VFC0235)	non-hemolytic enterotoxin C	nheC	gb|WP_001172007	VFG050110(gb|WP_001172007) (nheC) non-hemolytic enterotoxin C [Nhe (VF0533) - Exotoxin (VFC0235)] [Bacillus cereus AH187]											537	7	304	0.566108	1470	5808.604881164191	118069.51642917296	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	7	3	3.71606699962627	75.66994930113397	6.920050278633649	140.91238231123643
ID02168	VFG045825(gb|WP_000556411) (ehaB) autotransporter outer membrane beta-barrel domain-containing protein [EhaB, AIDA-I type (VF1128) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	2988	VFG003963	Escherichia coli O25b:H4-ST131	EhaB, AIDA-I type (VF1128) - Adherence (VFC0001)	autotransporter outer membrane beta-barrel domain-containing protein	ehaB	gb|WP_000556411	3963.0	Salmonella enterica subsp. enterica serovar Typhi str. CT18	TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)	type III secretion system effector SseF	sseF	gb|WP_000690723	VFG003963(gb|WP_000690723) (sseF) type III secretion system effector SseF [TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]											2988	29	560	0.187416316	8122	5767.813091291688	117240.35572654972	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	30	6	15.926001426969728	324.2997827191456	5.329987090685987	108.53406382836198
ID15236	VFG004370(gb|NP_459179) (stiH) fimbrial protein StiH [Sti (VF0961) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	1080	VFG027640	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	Sti (VF0961) - Adherence (VFC0001)	fimbrial protein StiH	stiH	gb|NP_459179	27640.0	Mycobacterium canettii CIPT 140070010	Mce3 (VF0826) - Immune modulation (VFC0258)	virulence factor Mce family protein	mce3D	gb|WP_015290290	VFG027640(gb|WP_015290290) (mce3D) virulence factor Mce family protein [Mce3 (VF0826) - Immune modulation (VFC0258)] [Mycobacterium canettii CIPT 140070010]											1080	10	623	0.5768521600000001	2932	5760.616936076418	117094.08195103928	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	13	1	6.901267285020215	140.52990584496308	6.390062300944644	130.12028318978062
ID23764	VFG021148(gb|WP_001519112) (fimC) chaperone protein FimC [Type 1 fimbriae (VF0102) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Agona str. SL483]	693	VFG043944	Salmonella enterica subsp. enterica serovar Agona str. SL483	Type 1 fimbriae (VF0102) - Adherence (VFC0001)	chaperone protein FimC	fimC	gb|WP_001519112	43944.0	Bacillus thuringiensis	Insecticidal crystalline toxins (VF0658) - Exotoxin (VFC0235)	crystal protein CryE6L	cryE6L	gb|BAB78601	VFG043944(gb|BAB78601) (cryE6L) crystal protein CryE6L [Insecticidal crystalline toxins (VF0658) - Exotoxin (VFC0235)] [Bacillus thuringiensis]											693	9	255	0.367965	1871	5728.874906928816	116448.872626492	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	9	4	4.777800428090918	97.28993481574368	6.894372912108107	140.38951632863444
ID26413	VFG004069(gb|WP_000681033) (fimA) type 1 fimbrial protein subunit FimA [Type 1 fimbriae (VF0102) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	555	VFG049444	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	Type 1 fimbriae (VF0102) - Adherence (VFC0001)	type 1 fimbrial protein subunit FimA	fimA	gb|WP_000681033	49444.0	Yersinia pseudotuberculosis IP 31758	YapJ (VF0509) - Adherence (VFC0001)	autotransporter protein YapJ	yapJ	gb|WP_012104561	VFG049444(gb|WP_012104561) (yapJ) autotransporter protein YapJ [YapJ (VF0509) - Adherence (VFC0001)] [Yersinia pseudotuberculosis IP 31758]											555	7	333	0.60000001	1497	5723.446184119875	116338.5248424728	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	7	5	3.71606699962627	75.66994930113397	6.695616215542828	136.34225099303418
ID19188	VFG020347(gb|WP_000243998) (hilC) invasion transcriptional regulator HilC [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	888	VFG038002	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	invasion transcriptional regulator HilC	hilC	gb|WP_000243998	38002.0	Acinetobacter baumannii ACICU	Capsule (VF0465) - Immune modulation (VFC0258)	hypothetical protein	ACICU_RS00445	gb|WP_000172211	VFG038002(gb|WP_000172211) (ACICU_RS00445) hypothetical protein [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]											888	9	430	0.4842342	2388	5706.241436071419	115988.80983793632	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	9	1	4.777800428090918	97.28993481574368	5.380405887489773	109.56073740511675
ID24928	VFG020690(gb|WP_000666336) (ssrB) two component system response regulator [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]	639	VFG046574	Salmonella enterica subsp. enterica serovar Newport str. SL254	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	two component system response regulator	ssrB	gb|WP_000666336	46574.0	Francisella cf. novicida Fx1	Acid phosphatase (VF0547) - Stress survival (VFC0282)	acid phosphatase	acpB	gb|WP_014550209	VFG046574(gb|WP_014550209) (acpB) acid phosphatase [Acid phosphatase (VF0547) - Stress survival (VFC0282)] [Francisella cf. novicida Fx1]											639	6	382	0.597809	1698	5638.526347899481	114612.3884977027	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	7	1	3.71606699962627	75.66994930113397	5.8154413139691234	118.41932597986536
ID03279	VFG021729(gb|WP_000413362) (pegC) fimbrial biogenesis outer membrane usher protein [Peg (VF0965) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	2487	VFG006009	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	Peg (VF0965) - Adherence (VFC0001)	fimbrial biogenesis outer membrane usher protein	pegC	gb|WP_000413362	6009.0	Streptococcus thermophilus CNRZ1066	Capsule (VF0144) - Immune modulation (VFC0258)	capsular polysaccharide biosynthesis protein	STR_RS05255	gb|WP_011227247	VFG006009(gb|WP_011227247) (STR_RS05255) capsular polysaccharide biosynthesis protein [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus thermophilus CNRZ1066]											2487	25	462	0.185765992	6604	5634.560750762979	114531.78116671037	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	27	0	14.333401284272757	291.86980444723105	5.763329828818961	117.35818433744711
ID00393	VFG021107(gb|WP_071531568) (shdA) AIDA autotransporter-like protein [ShdA (VF0398) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Heidelberg str. SL476]	6153	VF0272	Salmonella enterica subsp. enterica serovar Heidelberg str. SL476	ShdA (VF0398) - Adherence (VFC0001)	AIDA autotransporter-like protein	shdA	gb|WP_071531568	272.0	Salmonella enterica subsp. enterica serovar Typhi str. CT18	Vi antigen (VF0101) - Immune modulation (VFC0258)	Vi polysaccharide export protein VexE	vexE	gb|WP_000052242	VFG000423(gb|WP_000052242) (vexE) Vi polysaccharide export protein VexE [Vi antigen (VF0101) - Immune modulation (VFC0258)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	FbpABC		Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor			Encodes a periplasmic-binding protein-dependent iron transport system necessary for the utilization of iron bound to transferrin or iron chelates, FbpA is the periplasmic Fe3+ binding protein		Abstract(s) in PubMed	6153	22	2755	0.447749035	16336	5633.620603729716	114512.67112086275	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	72	1	38.22240342472735	778.3194785259494	6.21199470579024	126.49430822784812
ID03042	VFG049195(gb|WP_004150973) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	2574	VFG005597	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	T6SS-II (VF0783) - Effector delivery system (VFC0086)	ATP-dependent chaperone ClpB	clpV	gb|WP_004150973	5597.0	Streptococcus suis 05ZYH33	Hyaluronidase (VF0246) - Exoenzyme (VFC0251)	hyaluronidase	hylA	gb|YP_001198581	VFG005597(gb|YP_001198581) (hylA) hyaluronidase [Hyaluronidase (VF0246) - Exoenzyme (VFC0251)] [Streptococcus suis 05ZYH33]											2574	19	1265	0.4914526099999999	6820	5622.178350877393	114280.0883770244	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	29	16	15.395134712737404	313.4897899618407	5.981015816914298	121.79090519108033
ID31245	VFG003663(gb|WP_001143112) (prgI) type III secretion system needle filament protein PrgI [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	243	VFG003663	Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system needle filament protein PrgI	prgI	gb|WP_001143112	3663.0	Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system needle filament protein PrgI	prgI	gb|WP_001143112	VFG003663(gb|WP_001143112) (prgI) type III secretion system needle filament protein PrgI [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]											243	4	170	0.69958885	641	5597.325232719393	113774.90758013671	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	4	2	2.123466856929297	43.23997102921941	8.738546736334555	177.94226760995642
ID17684	VFG003971(gb|NP_460026) (sseI/srfH) type III secretion system effector SseI/SrfH, cysteine protease [TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	969	VFG034794	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)	type III secretion system effector SseI/SrfH, cysteine protease	sseI/srfH	gb|NP_460026	34794.0	Escherichia coli O26:H11 str. 11368	TTSS secreted effectors (VF1110) - Effector delivery system (VFC0086)	Type III secretion system effector EspM2, Rho guanine exchange factor	espM2	gb|WP_001132165	VFG034794(gb|WP_001132165) (espM2) Type III secretion system effector EspM2, Rho guanine exchange factor [TTSS secreted effectors (VF1110) - Effector delivery system (VFC0086)] [Escherichia coli O26:H11 str. 11368]											969	11	511	0.52734774	2554	5592.7563848746	113682.03817918595	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	11	2	5.839533856555567	118.90992033035336	6.026350729159511	122.71405606847614
